ID,Tenant ID,Institution ID,Agent ID,Description,Created By,Updated By,Deleted At,Deleted By,Is Deleted,Created At,Updated At,Deadline At,External ID
30081,362,1870,,PRODUÇÃO TEXTUAL EM PORTUGUÊS E EM LIBRAS II,,,,,false,2024-05-31T21:03:34.709-03:00,2024-05-31T21:03:34.709-03:00,2024-09-24T23:59:59-03:00,30081
30082,362,1870,,"ESTUDOS SURDOS: LÍNGUA, CULTURA E IDENTIDADE SURDA",,,,,false,2024-05-31T21:03:37.083-03:00,2024-05-31T21:03:37.083-03:00,2024-09-24T23:59:59-03:00,30082
30083,362,1870,,AQUISIÇÃO DE LIBRAS COMO L1 E COMO L2,,,,,false,2024-05-31T21:03:39.477-03:00,2024-05-31T21:03:39.477-03:00,2024-09-24T23:59:59-03:00,30083
30084,362,1870,,OFICINA LITERÁRIA,,,,,false,2024-05-31T21:03:41.855-03:00,2024-05-31T21:03:41.855-03:00,2024-09-24T23:59:59-03:00,30084
30085,362,1870,,CORREÇÃO E REVISÃO DE TEXTO,,,,,false,2024-05-31T21:03:44.232-03:00,2024-05-31T21:03:44.232-03:00,2024-09-24T23:59:59-03:00,30085
30086,362,1870,,TEORIAS DO DISCURSO,,,,,false,2024-05-31T21:03:46.62-03:00,2024-05-31T21:03:46.62-03:00,2024-09-24T23:59:59-03:00,30086
30096,362,1870,,SOCIOLOGIA RURAL E URBANA,,,,,false,2024-05-31T21:03:48.981-03:00,2024-05-31T21:03:48.981-03:00,2024-09-24T23:59:59-03:00,30096
30097,362,1870,,"GAMEFICAÇÃO, DESIGN DE JOGOS E JOGOS COMO OBJETOS ",,,,,false,2024-05-31T21:03:51.361-03:00,2024-05-31T21:03:51.361-03:00,2024-09-24T23:59:59-03:00,30097
30098,362,1870,,ROBÓTICA EDUCACIONAL,,,,,false,2024-05-31T21:03:53.749-03:00,2024-05-31T21:03:53.749-03:00,2024-09-24T23:59:59-03:00,30098
30003,362,1870,,AUDITORIA E PERÍCIA AMBIENTAL,,,,,false,2024-05-31T21:03:56.127-03:00,2024-05-31T21:03:56.127-03:00,2024-09-24T23:59:59-03:00,30003
30013,362,1870,,"ENGENHARIA, SOCIEDADE E SUSTENTABILIDADE",,,,,false,2024-05-31T21:03:58.508-03:00,2024-05-31T21:03:58.508-03:00,2024-09-24T23:59:59-03:00,30013
30014,362,1870,,"ERGONOMIA, HIGIENE E SEGURANÇA DO TRABALHO",,,,,false,2024-05-31T21:04:00.892-03:00,2024-05-31T21:04:00.892-03:00,2024-09-24T23:59:59-03:00,30014
30020,362,1870,,GERENCIAMENTO E TRATAMENTO DE RESÍDUOS SÓLIDOS ,,,,,false,2024-05-31T21:04:03.276-03:00,2024-05-31T21:04:03.276-03:00,2024-09-24T23:59:59-03:00,30020
30023,362,1870,,IMPACTOS E RISCOS AMBIENTAIS,,,,,false,2024-05-31T21:04:05.687-03:00,2024-05-31T21:04:05.687-03:00,2024-09-24T23:59:59-03:00,30023
30058,362,1870,,HIDROLOGIA E USOS DA ÁGUA,,,,,false,2024-05-31T21:04:08.081-03:00,2024-05-31T21:04:08.081-03:00,2024-09-24T23:59:59-03:00,30058
30066,362,1870,,ANÁLISE DE DADOS,,,,,false,2024-05-31T21:04:10.465-03:00,2024-05-31T21:04:10.465-03:00,2024-09-24T23:59:59-03:00,30066
30091,362,1870,,QUÍMICA TECNOLÓGICA,,,,,false,2024-05-31T21:04:12.864-03:00,2024-05-31T21:04:12.864-03:00,2024-09-24T23:59:59-03:00,30091
30092,362,1870,,METODOLOGIA E PRÁTICA DO ENSINO DE QUÍMICA,,,,,false,2024-05-31T21:04:15.234-03:00,2024-05-31T21:04:15.234-03:00,2024-09-24T23:59:59-03:00,30092
30025,362,1870,,INOVAÇÃO E EMPREENDEDORISMO,,,,,false,2024-05-31T21:04:17.584-03:00,2024-05-31T21:04:17.584-03:00,2024-09-24T23:59:59-03:00,30025
30027,362,1870,,"LEGISLAÇÃO FISCAL, TRABALHISTA E PREVIDENCIÁRIA",,,,,false,2024-05-31T21:04:19.96-03:00,2024-05-31T21:04:19.96-03:00,2024-09-24T23:59:59-03:00,30027
30028,362,1870,,MARKETING INTERNACIONAL,,,,,false,2024-05-31T21:04:22.319-03:00,2024-05-31T21:04:22.319-03:00,2024-09-24T23:59:59-03:00,30028
30029,362,1870,,"MARKETING SOCIAL, AMBIENTAL E ESPORTIVO",,,,,false,2024-05-31T21:04:24.707-03:00,2024-05-31T21:04:24.707-03:00,2024-09-24T23:59:59-03:00,30029
30037,362,1870,,RESPONSABILIDADE SOCIAL E SUSTENTABILIDADE,,,,,false,2024-05-31T21:04:27.075-03:00,2024-05-31T21:04:27.075-03:00,2024-09-24T23:59:59-03:00,30037
30045,362,1870,,CONTABILIDADE GERENCIAL,,,,,false,2024-05-31T21:04:29.462-03:00,2024-05-31T21:04:29.462-03:00,2024-09-24T23:59:59-03:00,30045
30046,362,1870,,GERENCIAMENTO DE PROJETOS,,,,,false,2024-05-31T21:04:31.848-03:00,2024-05-31T21:04:31.848-03:00,2024-09-24T23:59:59-03:00,30046
30048,362,1870,,PRÁTICA DA GESTÃO PÚBLICA,,,,,false,2024-05-31T21:04:34.215-03:00,2024-05-31T21:04:34.215-03:00,2024-09-24T23:59:59-03:00,30048
30059,362,1870,,"ECONOMIA INDUSTRIAL, DA INOVAÇÃO E DA TECNOLOGIA",,,,,false,2024-05-31T21:04:36.595-03:00,2024-05-31T21:04:36.595-03:00,2024-09-24T23:59:59-03:00,30059
30060,362,1870,,ECONOMIA DO MEIO AMBIENTE E RECURSOS NATURAIS,,,,,false,2024-05-31T21:04:39.055-03:00,2024-05-31T21:04:39.055-03:00,2024-09-24T23:59:59-03:00,30060
30062,362,1870,,TRANSPORTES INTERNACIONAIS,,,,,false,2024-05-31T21:04:41.427-03:00,2024-05-31T21:04:41.427-03:00,2024-09-24T23:59:59-03:00,30062
30065,362,1870,,MARKETING DIGITAL E MÍDIAS SOCIAIS,,,,,false,2024-05-31T21:04:43.814-03:00,2024-05-31T21:04:43.814-03:00,2024-09-24T23:59:59-03:00,30065
30070,362,1870,,"GOVERNANÇA CORPORATIVA, RISCO E COMPLIANCE",,,,,false,2024-05-31T21:04:46.21-03:00,2024-05-31T21:04:46.21-03:00,2024-09-24T23:59:59-03:00,30070
30087,362,1870,,GERENCIAMENTO DE AQUISIÇÕES E ESTOQUE,,,,,false,2024-05-31T21:04:48.598-03:00,2024-05-31T21:04:48.598-03:00,2024-09-24T23:59:59-03:00,30087
30004,362,1870,,AVALIAÇÃO CINÉTICO FUNCIONAL,,,,,false,2024-05-31T21:04:50.967-03:00,2024-05-31T21:04:50.967-03:00,2024-09-24T23:59:59-03:00,30004
30015,362,1870,,ESTÉTICA BIOMÉDICA E ACUPUNTURA,,,,,false,2024-05-31T21:04:53.335-03:00,2024-05-31T21:04:53.335-03:00,2024-09-24T23:59:59-03:00,30015
30016,362,1870,,ESTÉTICA CORPORAL,,,,,false,2024-05-31T21:04:55.776-03:00,2024-05-31T21:04:55.776-03:00,2024-09-24T23:59:59-03:00,30016
30017,362,1870,,FARMACOBOTÂNICA,,,,,false,2024-05-31T21:04:58.15-03:00,2024-05-31T21:04:58.15-03:00,2024-09-24T23:59:59-03:00,30017
30018,362,1870,,FISIOTERAPIA NA SAÚDE DO IDOSO,,,,,false,2024-05-31T21:05:00.517-03:00,2024-05-31T21:05:00.517-03:00,2024-09-24T23:59:59-03:00,30018
30026,362,1870,,LABORATÓRIO CLÍNICO E CONTROLE DE QUALIDADE,,,,,false,2024-05-31T21:05:02.898-03:00,2024-05-31T21:05:02.898-03:00,2024-09-24T23:59:59-03:00,30026
30036,362,1870,,PSICOMOTRICIDADE,,,,,false,2024-05-31T21:05:05.248-03:00,2024-05-31T21:05:05.248-03:00,2024-09-24T23:59:59-03:00,30036
30047,362,1870,,POLÍTICAS PÚBLICAS,,,,,false,2024-05-31T21:05:07.628-03:00,2024-05-31T21:05:07.628-03:00,2024-09-24T23:59:59-03:00,30047
30054,362,1870,,PATOLOGIA E PARASITOLOGIA,,,,,false,2024-05-31T21:05:09.981-03:00,2024-05-31T21:05:09.981-03:00,2024-09-24T23:59:59-03:00,30054
30055,362,1870,,"SEMINÁRIOS EM SAÚDE, AMBIENTE E SOCIEDADE",,,,,false,2024-05-31T21:05:12.361-03:00,2024-05-31T21:05:12.361-03:00,2024-09-24T23:59:59-03:00,30055
30056,362,1870,,GESTÃO E ANÁLISE AMBIENTAL,,,,,false,2024-05-31T21:05:14.717-03:00,2024-05-31T21:05:14.717-03:00,2024-09-24T23:59:59-03:00,30056
30057,362,1870,,CIÊNCIAS E EDUCAÇÃO AMBIENTAL,,,,,false,2024-05-31T21:05:17.158-03:00,2024-05-31T21:05:17.158-03:00,2024-09-24T23:59:59-03:00,30057
30064,362,1870,,TEORIA E PRÁTICA DA ATIVIDADE MOTORA ADAPTADA,,,,,false,2024-05-31T21:05:19.532-03:00,2024-05-31T21:05:19.532-03:00,2024-09-24T23:59:59-03:00,30064
30073,362,1870,,ADMINISTRAÇÃO DE SERVIÇOS DE SAÚDE,,,,,false,2024-05-31T21:05:21.893-03:00,2024-05-31T21:05:21.893-03:00,2024-09-24T23:59:59-03:00,30073
30074,362,1870,,PROCESSOS DE TRABALHO EM SAÚDE,,,,,false,2024-05-31T21:05:24.278-03:00,2024-05-31T21:05:24.278-03:00,2024-09-24T23:59:59-03:00,30074
30088,362,1870,,AVALIAÇÃO NUTRICIONAL,,,,,false,2024-05-31T21:05:26.745-03:00,2024-05-31T21:05:26.745-03:00,2024-09-24T23:59:59-03:00,30088
30089,362,1870,,NUTRIÇÃO E DIETÉTICA,,,,,false,2024-05-31T21:05:29.129-03:00,2024-05-31T21:05:29.129-03:00,2024-09-24T23:59:59-03:00,30089
30090,362,1870,,FISIOPATOLOGIA DA NUTRIÇÃO E DIETOTERAPIA,,,,,false,2024-05-31T21:05:31.516-03:00,2024-05-31T21:05:31.516-03:00,2024-09-24T23:59:59-03:00,30090
30093,362,1870,,RADIOBIOLOGIA E DOSIMETRIA,,,,,false,2024-05-31T21:05:33.914-03:00,2024-05-31T21:05:33.914-03:00,2024-09-24T23:59:59-03:00,30093
30094,362,1870,,PRINCÍPIOS DE RADIOPROTEÇÃO E BLINDAGEM,,,,,false,2024-05-31T21:05:36.298-03:00,2024-05-31T21:05:36.298-03:00,2024-09-24T23:59:59-03:00,30094
30095,362,1870,,"MAMOGRAFIA, ULTRASSONOGRAFIA E DENSITOMETRIA ÓSSEA",,,,,false,2024-05-31T21:05:38.674-03:00,2024-05-31T21:05:38.674-03:00,2024-09-24T23:59:59-03:00,30095
30001,362,1870,,"APLIC. DE CLOUD, IOT E INDÚSTRIA 4.0 EM PYTHON",,,,,false,2024-05-31T21:05:41.29-03:00,2024-05-31T21:05:41.29-03:00,2024-09-24T23:59:59-03:00,30001
30005,362,1870,,BANCO DE DADOS,,,,,false,2024-05-31T21:05:43.649-03:00,2024-05-31T21:05:43.649-03:00,2024-09-24T23:59:59-03:00,30005
30007,362,1870,,COMPUTAÇÃO EM NUVEM,,,,,false,2024-05-31T21:05:46.041-03:00,2024-05-31T21:05:46.041-03:00,2024-09-24T23:59:59-03:00,30007
30021,362,1870,,GESTÃO E CONFIGURAÇÃO DE SERVIÇOS DE REDES WINDOWS,,,,,false,2024-05-31T21:05:48.413-03:00,2024-05-31T21:05:48.413-03:00,2024-09-24T23:59:59-03:00,30021
30032,362,1870,,PROGRAMAÇÃO DE MICROCONTROLADORES,,,,,false,2024-05-31T21:05:50.797-03:00,2024-05-31T21:05:50.797-03:00,2024-09-24T23:59:59-03:00,30032
30038,362,1870,,SEGURANÇA DE REDES DE COMPUTADORES,,,,,false,2024-05-31T21:05:53.162-03:00,2024-05-31T21:05:53.162-03:00,2024-09-24T23:59:59-03:00,30038
30040,362,1870,,SISTEMAS DIGITAIS,,,,,false,2024-05-31T21:05:55.561-03:00,2024-05-31T21:05:55.561-03:00,2024-09-24T23:59:59-03:00,30040
30049,362,1870,,DESENVOLVIMENTO RÁPIDO DE APLICAÇÕES EM PYTHON,,,,,false,2024-05-31T21:05:57.932-03:00,2024-05-31T21:05:57.932-03:00,2024-09-24T23:59:59-03:00,30049
30050,362,1870,,PROGRAMAÇÃO PARA DISPOSITIVOS MÓVEIS EM ANDROID,,,,,false,2024-05-31T21:06:00.312-03:00,2024-05-31T21:06:00.312-03:00,2024-09-24T23:59:59-03:00,30050
30052,362,1870,,PROGRAMAÇÃO ORIENTADA A OBJETOS EM JAVA,,,,,false,2024-05-31T21:06:02.674-03:00,2024-05-31T21:06:02.674-03:00,2024-09-24T23:59:59-03:00,30052
30053,362,1870,,TÓPICOS DE BIG DATA EM PYTHON,,,,,false,2024-05-31T21:06:05.064-03:00,2024-05-31T21:06:05.064-03:00,2024-09-24T23:59:59-03:00,30053
30078,362,1870,,MANIPULAÇÃO DE IMAGENS DIGITAIS,,,,,false,2024-05-31T21:06:07.425-03:00,2024-05-31T21:06:07.425-03:00,2024-09-24T23:59:59-03:00,30078
30099,362,1870,,ADMINISTRAÇÃO DE IMÓVEIS E CONDOMÍNIOS,,,,,false,2024-08-14T09:16:16.874-03:00,2024-08-14T09:16:16.875-03:00,,30099
30100,362,1870,,ADMINISTRAÇÃO E PLANEJAMENTO DE PROJETOS SOCIAIS,,,,,false,2024-08-14T09:16:21.373-03:00,2024-08-14T09:16:21.373-03:00,,30100
30101,362,1870,,ANÁLISE DE MERCADOS E PROJEÇÃO DE CENÁRIOS,,,,,false,2024-08-14T09:16:25.032-03:00,2024-08-14T09:16:25.032-03:00,,30101
30102,362,1870,,ECONOMIA E CIÊNCIA POLÍTICA,,,,,false,2024-08-14T09:16:28.68-03:00,2024-08-14T09:16:28.68-03:00,,30102
30103,362,1870,,ÉTICA PROFISSIONAL EM SERVIÇO SOCIAL,,,,,false,2024-08-14T09:16:32.299-03:00,2024-08-14T09:16:32.299-03:00,,30103
30104,362,1870,,GESTÃO DE CONFLITOS E EVENTOS CRÍTICOS,,,,,false,2024-08-14T09:16:35.94-03:00,2024-08-14T09:16:35.94-03:00,,30104
30105,362,1870,,MEDIAÇÃO COMUNITÁRIA E MEDIAÇÃO ESCOLAR,,,,,false,2024-08-14T09:16:39.555-03:00,2024-08-14T09:16:39.555-03:00,,30105
30106,362,1870,,PSICOPEDAGOGIA E EDUCAÇÃO ESPECIAL,,,,,false,2024-08-14T09:16:43.191-03:00,2024-08-14T09:16:43.191-03:00,,30106
30107,362,1870,,SISTEMAS DE INFORMAÇÕES CONTÁBEIS,,,,,false,2024-08-14T09:16:46.813-03:00,2024-08-14T09:16:46.813-03:00,,30107
30108,362,1870,,TEORIA E PRÁTICA DOCUMENTAL,,,,,false,2024-08-14T09:16:50.432-03:00,2024-08-14T09:16:50.432-03:00,,30108
30109,362,1870,,TRADIÇÕES RELIGIOSAS,,,,,false,2024-08-14T09:16:54.025-03:00,2024-08-14T09:16:54.025-03:00,,30109
30110,362,1870,,SISTEMAS DE INFORMACAO E SOCIEDADE,,,,,false,2024-08-14T09:16:57.628-03:00,2024-08-14T09:16:57.628-03:00,,30110
30111,362,1870,,METODOS AGEIS COM SCRUM,,,,,false,2024-08-14T09:17:01.5-03:00,2024-08-14T09:17:01.5-03:00,,30111
30112,362,1870,,CONTAS NACIONAIS,,,,,false,2024-08-14T09:17:05.139-03:00,2024-08-14T09:17:05.139-03:00,,30112
30113,362,1870,,EDUCACAO E DIREITOS HUMANOS,,,,,false,2024-08-14T09:17:08.744-03:00,2024-08-14T09:17:08.744-03:00,,30113
30114,362,1870,,TEORIA E PRATICA CAMBIAL,,,,,false,2024-08-14T09:17:12.329-03:00,2024-08-14T09:17:12.329-03:00,,30114
30115,362,1870,,GESTAO E CONFIGURACAO DE SERVICOS DE REDES LINUX,,,,,false,2024-08-14T09:17:15.932-03:00,2024-08-14T09:17:15.932-03:00,,30115
30118,362,1870,,FERRAMENTAS DA QUALIDADE,,,,,false,2024-08-14T09:17:26.655-03:00,2024-08-14T09:17:26.655-03:00,,30118
30119,362,1870,,NEGOCIACAO E GESTAO DO CLIMA ORGANIZACIONAL,,,,,false,2024-08-14T09:17:30.303-03:00,2024-08-14T09:17:30.303-03:00,,30119
30120,362,1870,,CONSULTORIA E AUDITORIA EM RH,,,,,false,2024-08-14T09:17:33.887-03:00,2024-08-14T09:17:33.887-03:00,,30120
30121,362,1870,,CONSULTORIA DE SEGURANCA,,,,,false,2024-08-14T09:17:37.471-03:00,2024-08-14T09:17:37.471-03:00,,30121
30122,362,1870,,OPERACOES BANCARIAS,,,,,false,2024-08-14T09:17:41.058-03:00,2024-08-14T09:17:41.058-03:00,,30122
30123,362,1870,,SISTEMA DE INFORMACOES GERENCIAIS EM SAUDE,,,,,false,2024-08-14T09:17:44.658-03:00,2024-08-14T09:17:44.658-03:00,,30123
30124,362,1870,,PATRIMONIO HISTORICO CULTURAL BRASILEIRO,,,,,false,2024-08-14T09:17:48.261-03:00,2024-08-14T09:17:48.261-03:00,,30124
30125,362,1870,,METODOLOGIA DAS CIENCIAS HUMANAS E SUAS TECNOLOG,,,,,false,2024-08-14T09:17:51.844-03:00,2024-08-14T09:17:51.844-03:00,,30125
30126,362,1870,,INVESTIGACAO - COMPLIANCE E LEI ANTICORRUPCAO,,,,,false,2024-08-14T09:17:55.423-03:00,2024-08-14T09:17:55.423-03:00,,30126
30128,362,1870,,COMUNICACAO E POLITICA,,,,,false,2024-08-14T09:18:02.65-03:00,2024-08-14T09:18:02.65-03:00,,30128
30129,362,1870,,NARRATIVAS MIDIATICAS,,,,,false,2024-08-14T09:18:06.251-03:00,2024-08-14T09:18:06.251-03:00,,30129
30130,362,1870,,LITERATURA INGLESA,,,,,false,2024-08-14T09:18:09.815-03:00,2024-08-14T09:18:09.815-03:00,,30130
30132,362,1870,,LITERATURA BRASILEIRA: FUNDAMENTOS,,,,,false,2024-08-14T09:18:13.432-03:00,2024-08-14T09:18:13.432-03:00,,30132
30133,362,1870,,LOGISTICA REVERSA E CADEIA VERDE,,,,,false,2024-08-14T09:18:17.03-03:00,2024-08-14T09:18:17.03-03:00,,30133
30134,362,1870,,HISTORIA DA MATEMATICA,,,,,false,2024-08-14T09:18:20.581-03:00,2024-08-14T09:18:20.581-03:00,,30134
30136,362,1870,,ACONSELHAMENTO,,,,,false,2024-08-14T09:18:27.745-03:00,2024-08-14T09:18:27.745-03:00,,30136
30117,362,1870,,GESTÃO DE VENDAS,,,,,false,2024-08-14T09:17:23.107-03:00,2024-08-15T10:45:03.489-03:00,,30117
30127,362,1870,,INTELIGÊNCIA ARTIFICIAL PARA DEVS,,,,,false,2024-08-14T09:17:59.069-03:00,2024-08-15T10:45:06.708-03:00,,30127
30135,362,1870,,TÉCNICAS DE ENTREVISTAS E MEDIAÇÃO EM PSICOPEDAGOGIA,,,,,false,2024-08-14T09:18:24.157-03:00,2024-08-15T10:45:09.927-03:00,,30135
30116,362,1870,,PROGRAMAÇÃO DE SOFTWARE BÁSICO EM C,,,,,false,2024-08-14T09:17:19.526-03:00,2024-08-15T10:45:13.19-03:00,,30116
57,54,,,RESPONSABILIDADE SOCIAL E SUSTENTABILIDADE,,,,,false,2024-10-17T11:57:01.608-03:00,2024-10-17T11:57:01.608-03:00,,30037
58,54,,,CONTABILIDADE GERENCIAL,,,,,false,2024-10-17T11:57:06.031-03:00,2024-10-17T11:57:06.031-03:00,,30045
59,54,,,GERENCIAMENTO DE PROJETOS,,,,,false,2024-10-17T11:57:10.414-03:00,2024-10-17T11:57:10.414-03:00,,30046
60,54,,,PRÁTICA DA GESTÃO PÚBLICA,,,,,false,2024-10-17T11:57:14.642-03:00,2024-10-17T11:57:14.642-03:00,,30048
61,54,,,"ECONOMIA INDUSTRIAL, DA INOVAÇÃO E DA TECNOLOGIA",,,,,false,2024-10-17T11:57:18.801-03:00,2024-10-17T11:57:18.801-03:00,,30059
62,54,,,ECONOMIA DO MEIO AMBIENTE E RECURSOS NATURAIS,,,,,false,2024-10-17T11:57:22.981-03:00,2024-10-17T11:57:22.981-03:00,,30060
63,54,,,TRANSPORTES INTERNACIONAIS,,,,,false,2024-10-17T11:57:27.144-03:00,2024-10-17T11:57:27.144-03:00,,30062
64,54,,,MARKETING DIGITAL E MÍDIAS SOCIAIS,,,,,false,2024-10-17T11:57:31.369-03:00,2024-10-17T11:57:31.369-03:00,,30065
65,54,,,"GOVERNANÇA CORPORATIVA, RISCO E COMPLIANCE",,,,,false,2024-10-17T11:57:35.556-03:00,2024-10-17T11:57:35.556-03:00,,30070
66,54,,,GERENCIAMENTO DE AQUISIÇÕES E ESTOQUE,,,,,false,2024-10-17T11:57:39.916-03:00,2024-10-17T11:57:39.916-03:00,,30087
67,54,,,AVALIAÇÃO CINÉTICO FUNCIONAL,,,,,false,2024-10-17T11:57:44.075-03:00,2024-10-17T11:57:44.075-03:00,,30004
68,54,,,ESTÉTICA BIOMÉDICA E ACUPUNTURA,,,,,false,2024-10-17T11:57:48.35-03:00,2024-10-17T11:57:48.35-03:00,,30015
69,54,,,ESTÉTICA CORPORAL,,,,,false,2024-10-17T11:57:52.852-03:00,2024-10-17T11:57:52.852-03:00,,30016
70,54,,,FARMACOBOTÂNICA,,,,,false,2024-10-17T11:57:57.117-03:00,2024-10-17T11:57:57.117-03:00,,30017
71,54,,,FISIOTERAPIA NA SAÚDE DO IDOSO,,,,,false,2024-10-17T11:58:01.441-03:00,2024-10-17T11:58:01.441-03:00,,30018
72,54,,,LABORATÓRIO CLÍNICO E CONTROLE DE QUALIDADE,,,,,false,2024-10-17T11:58:05.684-03:00,2024-10-17T11:58:05.684-03:00,,30026
73,54,,,PSICOMOTRICIDADE,,,,,false,2024-10-17T11:58:09.947-03:00,2024-10-17T11:58:09.947-03:00,,30036
74,54,,,POLÍTICAS PÚBLICAS,,,,,false,2024-10-17T11:58:14.286-03:00,2024-10-17T11:58:14.286-03:00,,30047
75,54,,,PATOLOGIA E PARASITOLOGIA,,,,,false,2024-10-17T11:58:18.411-03:00,2024-10-17T11:58:18.411-03:00,,30054
76,54,,,"SEMINÁRIOS EM SAÚDE, AMBIENTE E SOCIEDADE",,,,,false,2024-10-17T11:58:22.666-03:00,2024-10-17T11:58:22.666-03:00,,30055
77,54,,,GESTÃO E ANÁLISE AMBIENTAL,,,,,false,2024-10-17T11:58:26.876-03:00,2024-10-17T11:58:26.876-03:00,,30056
78,54,,,CIÊNCIAS E EDUCAÇÃO AMBIENTAL,,,,,false,2024-10-17T11:58:31.17-03:00,2024-10-17T11:58:31.17-03:00,,30057
79,54,,,TEORIA E PRÁTICA DA ATIVIDADE MOTORA ADAPTADA,,,,,false,2024-10-17T11:58:35.437-03:00,2024-10-17T11:58:35.437-03:00,,30064
169,54,90,,ATIVIDADE DE EXTENSÃO - UNIASSELVI,,,,,false,2024-10-30T09:36:13.15763-03:00,2024-10-30T09:36:13.15763-03:00,,30137
170,54,90,,ATIVIDADE EXTENSIONISTA - UNICESUMAR,,,,,false,2024-10-30T09:36:58.115495-03:00,2024-10-30T09:36:58.115495-03:00,,30138
643243,54,90,,Desafio - Adaptações ao treinamento aeróbico,,,,,false,2024-11-14 16:43:48,2024-11-14 16:43:48,,30500
327464,54,90,,Desafio - Volumetria de neutralização e ácido-base,,,,,false,2024-11-14 16:43:48,2024-11-14 16:43:48,,30501
703615,54,90,,Desafio - Retrotitulação,,,,,false,2024-11-14 16:43:48,2024-11-14 16:43:48,,30502
331085,54,90,,Desafio - Reportagens especiais para revista,,,,,false,2024-11-14 16:43:48,2024-11-14 16:43:48,,30503
765519,54,90,,Desafio - Internet e a propagação de novas seitas e cultos no mundo,,,,,false,2024-11-14 16:43:48,2024-11-14 16:43:48,,30504
455710,54,90,,Desafio - Capitalismo e socialismo,,,,,false,2024-11-14 16:43:48,2024-11-14 16:43:48,,30505
878107,54,90,,Desafio - Acompanhamento de portadores de infecções sexualmente transmissíveis,,,,,false,2024-11-14 16:43:48,2024-11-14 16:43:48,,30506
